#! res.bias res.work
36787.500000 179.980853 6.356942
36790.000000 175.730346 6.914633
36792.500000 175.197182 6.831363
36795.000000 175.227806 6.822195
36797.500000 174.085721 6.704333
36800.000000 170.832401 6.165730
36802.500000 173.357715 6.447022
36805.000000 173.288742 6.798507
36807.500000 172.324033 6.762494
36810.000000 170.822307 6.949221
36812.500000 171.670590 6.883143
36815.000000 170.560650 6.473504
36817.500000 175.128642 6.186161
36820.000000 175.589473 6.043774
36822.500000 177.621326 5.719342
36825.000000 181.171737 5.371439
36827.500000 182.559925 6.453959
36830.000000 181.290136 6.621071
36832.500000 180.007940 6.067321
36835.000000 178.031894 5.381612
36837.500000 177.100639 5.065445
36840.000000 176.196552 6.290127
36842.500000 172.010709 6.159898
36845.000000 173.593627 5.352490
36847.500000 171.777099 5.434194
36850.000000 170.739204 5.326566
36852.500000 171.973083 5.304898
36855.000000 174.369142 5.363397
36857.500000 176.195526 5.734780
36860.000000 174.457554 5.052597
36862.500000 173.266681 4.735002
36865.000000 172.675336 4.554307
36867.500000 174.823021 4.629426
36870.000000 174.170803 5.095832
36872.500000 173.210755 4.775193
36875.000000 175.140419 4.614715
36877.500000 178.830280 4.423681
36880.000000 179.108746 4.658840
36882.500000 179.797594 4.704660
36885.000000 179.863329 4.480886
36887.500000 176.546169 4.060240
36890.000000 177.636773 3.368002
36892.500000 177.311845 3.314799
36895.000000 178.901276 3.174429
36897.500000 178.563333 3.175031
36900.000000 177.569860 2.890005
36902.500000 175.165097 3.412922
36905.000000 176.332426 4.173846
36907.500000 174.248293 4.262944
36910.000000 174.472327 4.603597
36912.500000 174.456914 4.061628
36915.000000 172.248544 3.494165
36917.500000 171.514238 3.743821
36920.000000 173.683014 4.341707
36922.500000 176.061836 4.468588
36925.000000 174.782244 3.738341
36927.500000 172.173220 3.768205
36930.000000 171.829919 3.905838
36932.500000 171.180941 3.997473
36935.000000 172.734524 3.751204
36937.500000 172.922328 3.694417
36940.000000 172.001364 4.035574
36942.500000 170.419644 3.675625
36945.000000 170.953199 3.723680
36947.500000 175.002120 4.037067
36950.000000 176.546696 4.005718
36952.500000 176.301319 4.149182
36955.000000 176.068873 4.119776
36957.500000 175.230738 4.107774
36960.000000 172.804122 3.994003
36962.500000 173.383246 5.301006
36965.000000 173.774718 4.755216
36967.500000 174.637735 4.802558
36970.000000 177.270831 4.328923
36972.500000 177.308768 5.076635
36975.000000 174.713692 4.157754
36977.500000 174.349927 3.911098
36980.000000 174.369400 3.883733
36982.500000 172.748168 4.218363
36985.000000 174.625496 4.012712
36987.500000 176.151640 3.918343
36990.000000 174.276374 4.579228
36992.500000 173.711742 4.447842
36995.000000 173.050500 3.920040
36997.500000 175.529848 4.520654
37000.000000 176.150001 3.943543
37002.500000 175.062131 3.615253
37005.000000 174.497774 3.608262
37007.500000 174.709970 3.681888
37010.000000 176.358009 3.647904
37012.500000 175.612556 3.605482
37015.000000 173.994747 3.888656
37017.500000 174.905782 3.272780
37020.000000 173.794809 3.489964
37022.500000 174.542780 3.315328
37025.000000 173.031260 3.170948
37027.500000 171.955169 2.557104
37030.000000 171.004988 2.859096
37032.500000 170.648865 2.575012
37035.000000 169.778957 3.142402
37037.500000 171.144889 3.894935
37040.000000 173.835929 3.618103
37042.500000 174.473138 4.486339
37045.000000 180.228687 3.686873
37047.500000 182.459795 3.589879
37050.000000 181.657550 3.829046
37052.500000 179.134299 3.770282
37055.000000 174.309745 3.613644
37057.500000 171.951917 3.512900
37060.000000 171.384248 3.206255
37062.500000 172.656810 3.514807
37065.000000 176.922980 3.869093
37067.500000 178.351041 3.562653
37070.000000 180.247886 3.545109
37072.500000 178.155782 3.914354
37075.000000 174.195790 3.591829
37077.500000 171.862774 4.046829
37080.000000 171.922414 3.250366
37082.500000 174.852408 3.509767
37085.000000 171.246561 4.133251
37087.500000 170.462740 4.007062
37090.000000 174.008414 4.176702
37092.500000 171.536999 3.985722
37095.000000 172.640739 4.263765
37097.500000 173.650721 4.770767
37100.000000 176.094564 4.141037
37102.500000 176.819994 4.578362
37105.000000 181.613118 4.160077
37107.500000 179.819571 4.015769
37110.000000 179.808040 4.308300
37112.500000 178.427125 4.300274
37115.000000 176.592423 3.654019
37117.500000 177.398201 3.860409
37120.000000 175.955427 3.844447
37122.500000 175.433263 3.889948
37125.000000 172.833121 3.632207
37127.500000 173.697827 3.268982
37130.000000 175.626033 4.068784
37132.500000 173.202667 3.570524
37135.000000 176.165834 3.867160
37137.500000 174.081723 3.750107
37140.000000 173.749715 4.471601
37142.500000 175.231292 3.816705
37145.000000 171.342987 3.984520
37147.500000 173.083474 4.492186
37150.000000 171.716735 4.788407
37152.500000 171.475208 5.165647
37155.000000 173.003086 4.943652
37157.500000 172.397780 4.716643
37160.000000 171.771051 4.688386
37162.500000 171.865468 4.877345
37165.000000 172.195115 4.966779
37167.500000 175.905162 4.754447
37170.000000 174.191064 4.880820
37172.500000 176.893065 5.238402
37175.000000 176.331041 5.157540
37177.500000 175.665995 4.989060
37180.000000 177.766320 4.834470
37182.500000 175.037071 4.026915
37185.000000 174.015443 3.966871
37187.500000 176.536073 3.592266
37190.000000 175.571662 3.762811
37192.500000 177.338435 3.194231
37195.000000 176.603553 2.880180
37197.500000 176.217942 3.176714
37200.000000 177.994802 3.317719
37202.500000 178.115823 3.256784
37205.000000 174.368418 3.162942
37207.500000 171.670652 3.519927
37210.000000 173.369363 3.708885
37212.500000 171.314068 3.617138
37215.000000 169.978806 3.546620
37217.500000 171.879395 3.331676
37220.000000 173.353897 3.376440
37222.500000 174.903254 3.568470
37225.000000 174.093475 3.173657
37227.500000 173.394392 3.354712
37230.000000 172.713511 3.801503
37232.500000 175.783185 4.244111
37235.000000 178.899159 3.621191
37237.500000 177.909208 4.078362
37240.000000 175.123540 3.956482
37242.500000 173.898105 3.986367
37245.000000 175.067293 3.933409
37247.500000 175.679385 4.179153
37250.000000 176.714909 4.533301
37252.500000 174.713133 4.856559
37255.000000 176.279813 4.538136
37257.500000 178.659764 4.566587
37260.000000 177.818578 3.964814
37262.500000 176.951067 4.312221
37265.000000 175.141196 3.795394
37267.500000 175.470505 3.302660
37270.000000 179.144275 3.593996
37272.500000 177.596504 3.261636
37275.000000 182.897086 4.091968
37277.500000 183.903653 4.065992
37280.000000 184.131423 3.967268
37282.500000 182.525503 4.184577
37285.000000 183.351940 3.851017
37287.500000 181.471896 4.030516
37290.000000 183.352564 4.127449
37292.500000 179.929420 4.255735
37295.000000 176.983743 4.559864
37297.500000 177.842775 4.362113
37300.000000 180.078418 4.103975
37302.500000 178.955138 4.540639
37305.000000 180.476686 4.798239
37307.500000 180.332063 4.849831
37310.000000 181.654977 4.607094
37312.500000 183.446893 4.904971
37315.000000 184.184781 5.343828
37317.500000 185.788838 4.807020
37320.000000 184.525609 4.153493
37322.500000 186.041558 4.826862
37325.000000 183.548043 5.443403
37327.500000 183.431421 4.916522
37330.000000 182.278194 5.314352
37332.500000 179.370622 5.476975
37335.000000 177.958147 5.601077
37337.500000 176.851234 4.679195
37340.000000 179.237150 5.182307
37342.500000 183.164891 5.713146
37345.000000 183.846775 5.376827
37347.500000 186.858706 5.521643
37350.000000 184.071028 5.275137
37352.500000 181.371130 4.735307
37355.000000 178.324773 5.094312
37357.500000 175.127286 5.025482
37360.000000 174.597750 5.087934
37362.500000 177.462330 5.118546
37365.000000 176.916945 4.817985
37367.500000 176.855301 5.051105
37370.000000 176.717372 5.552130
37372.500000 178.025913 5.509287
37375.000000 176.575071 5.680484
37377.500000 174.127015 5.206639
37380.000000 175.615514 5.322401
37382.500000 174.604338 5.138910
37385.000000 174.738296 4.423197
37387.500000 175.403991 4.691183
37390.000000 176.963968 4.916307
37392.500000 177.537888 4.947765
37395.000000 174.444594 4.894135
37397.500000 171.161349 5.031003
37400.000000 172.463627 4.774437
37402.500000 174.835870 5.199309
37405.000000 177.014687 4.569720
37407.500000 175.708000 4.987844
37410.000000 175.030203 4.960708
37412.500000 175.716456 5.307718
37415.000000 176.247199 5.013993
37417.500000 171.771948 4.873292
37420.000000 171.658874 4.399619
37422.500000 171.751214 4.319243
37425.000000 169.736208 4.382497
37427.500000 171.124900 4.120160
37430.000000 172.473433 4.294047
37432.500000 172.440705 4.616470
37435.000000 175.284459 4.459096
37437.500000 175.804527 4.648228
37440.000000 175.502793 4.822384
37442.500000 176.160591 4.659075
37445.000000 178.874062 4.609210
37447.500000 179.608510 4.563317
37450.000000 181.209931 4.994195
37452.500000 180.774762 4.165694
37455.000000 180.699593 4.180016
37457.500000 181.638712 4.372435
37460.000000 181.628457 4.503750
37462.500000 184.618711 4.233409
37465.000000 183.935208 4.729923
37467.500000 185.151751 5.020687
37470.000000 184.102480 5.007928
37472.500000 184.260560 4.823869
37475.000000 181.419210 4.550945
37477.500000 182.562221 4.552092
37480.000000 184.085206 4.222526
37482.500000 182.483965 3.928880
37485.000000 182.879706 3.662768
37487.500000 182.468723 3.981210
37490.000000 183.072645 4.212578
37492.500000 183.437144 4.349789
37495.000000 185.003687 4.412861
37497.500000 187.223703 4.756665
37500.000000 186.753172 4.953263
37502.500000 187.724366 5.162266
37505.000000 184.735924 4.523007
37507.500000 185.916369 4.974116
37510.000000 187.850225 4.670432
37512.500000 186.920042 4.798186
37515.000000 185.164482 4.234559
37517.500000 184.011484 4.262705
37520.000000 185.186514 4.708061
37522.500000 185.179275 4.948844
37525.000000 184.380443 4.867291
37527.500000 182.087651 4.908663
37530.000000 181.651350 4.652178
37532.500000 181.771842 4.454603
37535.000000 181.152606 5.260898
37537.500000 177.512990 4.816967
37540.000000 180.764266 4.867311
37542.500000 179.771657 4.644798
37545.000000 177.383016 4.806154
37547.500000 179.040835 4.992989
37550.000000 181.683537 4.787360
37552.500000 184.045600 5.065100
37555.000000 185.093687 5.287982
37557.500000 184.916850 4.951833
37560.000000 186.600438 4.687416
37562.500000 187.161554 4.655846
37565.000000 188.386962 4.352069
37567.500000 187.382437 5.449697
37570.000000 190.425577 4.894199
37572.500000 189.562724 5.213704
37575.000000 187.257797 4.858282
37577.500000 183.387834 4.318343
37580.000000 179.890531 5.219137
37582.500000 180.368787 5.235171
37585.000000 179.172361 5.377233
37587.500000 185.061071 4.929866
37590.000000 187.020861 5.545534
37592.500000 187.674209 5.818980
37595.000000 189.773381 5.773657
37597.500000 187.093723 5.842802
37600.000000 187.024650 5.515520
37602.500000 187.772475 5.815630
37605.000000 189.561092 4.866076
37607.500000 190.962050 4.564330
37610.000000 189.990847 3.991386
37612.500000 190.166865 3.886882
37615.000000 192.528375 4.143590
37617.500000 192.036040 3.818395
37620.000000 188.278224 3.231719
37622.500000 188.038625 3.985962
37625.000000 189.744660 4.663480
37627.500000 190.599383 4.769821
37630.000000 187.183398 4.537264
37632.500000 186.047058 4.689921
37635.000000 184.785512 4.937807
37637.500000 188.193961 4.680041
37640.000000 185.364729 4.804660
37642.500000 183.429204 4.473048
37645.000000 185.943151 3.839572
37647.500000 184.565046 4.500284
37650.000000 185.126416 4.130850
37652.500000 183.551012 4.551540
37655.000000 183.939649 4.316096
37657.500000 183.769558 4.036621
37660.000000 186.194704 4.175345
37662.500000 184.227135 4.560460
37665.000000 179.425746 4.738671
37667.500000 177.142353 4.119069
37670.000000 177.923700 3.812162
37672.500000 179.456448 4.116207
37675.000000 178.365412 3.941277
37677.500000 179.447661 3.916716
37680.000000 178.535698 3.830570
37682.500000 180.216194 4.075298
37685.000000 179.067941 4.395151
37687.500000 178.377429 4.510812
37690.000000 179.964666 4.886239
37692.500000 179.042441 4.720770
37695.000000 179.354410 4.134446
37697.500000 178.593648 3.773497
37700.000000 177.215124 3.967139
37702.500000 176.355831 3.362126
37705.000000 175.848882 3.511947
37707.500000 174.005977 3.103706
37710.000000 173.719289 2.925023
37712.500000 171.266324 3.181254
37715.000000 170.856106 3.547132
37717.500000 171.537765 4.006023
37720.000000 170.636631 4.000313
37722.500000 171.204298 4.158491
37725.000000 170.926308 4.431914
37727.500000 176.577429 5.448589
37730.000000 174.000573 5.151658
37732.500000 172.171732 4.629829
37735.000000 171.711822 4.294103
37737.500000 173.600933 3.917710
37740.000000 171.932008 3.801054
37742.500000 172.238760 3.805471
37745.000000 173.357042 4.082833
37747.500000 175.299540 3.673176
37750.000000 176.424822 3.287074
37752.500000 178.995057 3.407326
37755.000000 178.206918 3.188812
37757.500000 178.865660 3.691841
37760.000000 180.773735 3.117897
37762.500000 179.942617 3.505144
37765.000000 176.564665 3.585628
37767.500000 173.307311 4.536446
37770.000000 169.476689 4.351797
37772.500000 169.643756 4.508597
37775.000000 172.777367 4.085059
37777.500000 172.571300 4.468744
37780.000000 172.727565 4.952828
37782.500000 174.340289 4.681346
37785.000000 174.207391 5.026357
37787.500000 176.951751 5.337131
37790.000000 176.021660 5.867728
37792.500000 174.289032 5.665530
37795.000000 173.005490 5.049845
37797.500000 173.010371 4.883589
37800.000000 170.109829 4.408193
37802.500000 168.852922 4.586327
37805.000000 171.311284 5.161344
37807.500000 172.603627 4.962164
37810.000000 170.891311 5.699429
37812.500000 169.232362 5.481967
37815.000000 172.367145 5.734361
37817.500000 173.151124 5.309570
37820.000000 173.923300 4.743615
37822.500000 170.925530 4.826248
37825.000000 168.557645 5.044967
37827.500000 166.914022 5.026711
37830.000000 166.324654 5.299992
37832.500000 170.422154 4.594053
37835.000000 172.133907 3.840067
37837.500000 173.300108 4.468371
37840.000000 171.770830 4.075420
37842.500000 168.100467 3.590408
37845.000000 168.882915 3.525057
37847.500000 167.723876 4.164072
37850.000000 167.386711 4.161103
37852.500000 167.655811 3.765810
37855.000000 165.843591 4.141800
37857.500000 164.322533 3.877222
37860.000000 164.755852 3.480991
37862.500000 163.405546 4.038210
37865.000000 163.324909 3.508089
37867.500000 166.950845 3.542031
37870.000000 166.112096 3.410533
37872.500000 167.380286 3.307132
37875.000000 166.362873 3.911276
37877.500000 165.956874 4.575250
37880.000000 165.893016 4.987066
37882.500000 165.702739 4.478912
37885.000000 166.558283 4.215825
37887.500000 165.457780 4.175695
37890.000000 164.592493 3.957410
37892.500000 164.839155 4.230150
37895.000000 165.396129 3.620633
37897.500000 164.534902 3.514080
37900.000000 163.803299 3.717427
37902.500000 161.180880 3.740003
37905.000000 161.460819 3.901392
37907.500000 161.660605 4.353051
37910.000000 160.158537 3.839500
37912.500000 159.676613 4.123444
37915.000000 158.413944 4.114081
37917.500000 158.106456 4.028808
37920.000000 159.287787 3.489890
37922.500000 160.838208 3.674475
37925.000000 160.801987 4.026513
37927.500000 163.400518 3.662203
37930.000000 164.470102 3.946740
37932.500000 163.031144 3.825377
37935.000000 165.349559 3.687271
37937.500000 166.732461 3.631024
37940.000000 164.826672 3.407224
37942.500000 164.304073 3.665840
37945.000000 163.748830 3.727604
37947.500000 163.865392 3.583906
37950.000000 163.467891 3.133444
37952.500000 162.941173 3.186703
37955.000000 163.784866 3.463428
37957.500000 164.557341 3.754769
37960.000000 163.946967 3.909954
37962.500000 166.159194 4.019263
37965.000000 166.843442 4.069290
37967.500000 163.977696 3.417374
37970.000000 164.190780 3.276887
37972.500000 166.228407 3.785130
37975.000000 162.769650 3.561437
37977.500000 157.372916 3.748051
37980.000000 156.464904 3.678036
37982.500000 157.288740 3.733599
37985.000000 158.531948 3.854790
37987.500000 158.308302 2.961532
37990.000000 157.914715 2.918947
37992.500000 157.922871 2.901121
37995.000000 160.035599 2.675448
37997.500000 160.156376 3.117957
38000.000000 159.537108 3.019693
38002.500000 157.475406 2.640466
