#! res.bias res.work
52580.000000 179.681194 3.297690
52582.500000 179.879693 3.718754
52585.000000 184.031102 3.202277
52587.500000 182.992199 2.876458
52590.000000 184.991458 2.721642
52592.500000 184.912932 3.127257
52595.000000 185.613149 3.896985
52597.500000 184.343563 3.934881
52600.000000 184.790828 4.107079
52602.500000 186.728174 4.023246
52605.000000 187.343138 3.422590
52607.500000 192.012146 3.520638
52610.000000 194.381951 4.272831
52612.500000 195.221565 4.023399
52615.000000 194.593154 4.431002
52617.500000 195.461165 4.440634
52620.000000 196.829143 4.786310
52622.500000 198.240616 4.685460
52625.000000 197.201945 3.824512
52627.500000 195.880693 3.410725
52630.000000 195.913601 3.776970
52632.500000 201.405351 3.433021
52635.000000 202.234664 3.558445
52637.500000 202.500680 3.550609
52640.000000 199.543412 3.674721
52642.500000 201.433044 3.914950
52645.000000 203.999139 3.880999
52647.500000 199.499355 4.005059
52650.000000 200.065062 3.756150
52652.500000 198.684792 4.264096
52655.000000 201.597958 4.293108
52657.500000 204.933458 4.366264
52660.000000 204.959336 4.210406
52662.500000 207.222300 4.682050
52665.000000 208.547445 3.886727
52667.500000 205.932464 3.946678
52670.000000 203.104698 4.148611
52672.500000 199.053174 4.216460
52675.000000 202.914358 3.753491
52677.500000 200.736835 4.290080
52680.000000 201.595720 3.611731
52682.500000 201.533677 3.516348
52685.000000 203.235240 3.390396
52687.500000 203.561011 2.644373
52690.000000 202.648235 2.693312
52692.500000 201.559854 2.741170
52695.000000 198.553544 2.809448
52697.500000 198.743158 3.027633
52700.000000 200.120769 2.718600
52702.500000 205.751245 2.360375
52705.000000 200.896106 2.487308
52707.500000 203.812165 2.909075
52710.000000 207.299568 3.938247
52712.500000 209.065626 3.800810
52715.000000 206.990166 3.539300
52717.500000 205.155578 3.166885
52720.000000 204.902738 2.981181
52722.500000 206.315861 2.899966
52725.000000 204.169301 3.269515
52727.500000 203.054686 3.516898
52730.000000 203.253949 3.128964
52732.500000 204.570359 2.896235
52735.000000 206.700468 2.932444
52737.500000 205.280125 3.079144
52740.000000 201.547218 3.404707
52742.500000 201.789155 2.979749
52745.000000 201.266990 3.366615
52747.500000 201.614660 3.400537
52750.000000 201.266702 3.857229
52752.500000 199.847027 4.131266
52755.000000 199.827989 3.575049
52757.500000 200.552144 3.101641
52760.000000 202.293034 3.504363
52762.500000 201.612774 3.181896
52765.000000 204.390923 3.670053
52767.500000 199.645561 3.446492
52770.000000 200.501996 3.802515
52772.500000 200.921328 3.775647
52775.000000 197.067164 3.801807
52777.500000 196.961098 3.424881
52780.000000 196.987114 3.423161
52782.500000 200.510514 3.663684
52785.000000 202.089235 3.848576
52787.500000 199.066539 3.856250
52790.000000 199.666644 3.482698
52792.500000 199.764511 3.670008
52795.000000 202.779334 3.584340
52797.500000 204.140139 3.251486
52800.000000 202.820342 3.103406
52802.500000 198.987856 2.952746
52805.000000 197.754612 2.898369
52807.500000 199.771009 2.906475
52810.000000 199.045765 3.079498
52812.500000 200.352475 3.058269
52815.000000 202.174352 2.914558
52817.500000 202.091135 2.603627
52820.000000 198.824880 2.423232
52822.500000 198.562202 2.740982
52825.000000 201.864225 2.469782
52827.500000 203.629533 3.345527
52830.000000 205.932727 3.221242
52832.500000 202.586449 3.952925
52835.000000 199.006340 3.536193
52837.500000 198.152522 3.398047
52840.000000 197.566420 3.442980
52842.500000 197.903673 3.486517
52845.000000 193.702432 3.385022
52847.500000 193.695074 3.354977
52850.000000 195.789517 3.085391
52852.500000 195.180791 3.337503
52855.000000 194.103496 3.287979
52857.500000 195.005650 3.238112
52860.000000 194.595248 3.723045
52862.500000 195.435785 4.016254
52865.000000 194.477031 4.017723
52867.500000 192.170035 3.805789
52870.000000 194.609860 3.978641
52872.500000 193.806542 4.421319
52875.000000 191.746621 4.060099
52877.500000 193.587734 3.607300
52880.000000 193.648460 4.205290
52882.500000 193.771277 4.614141
52885.000000 195.207420 4.694137
52887.500000 195.352590 4.474539
52890.000000 198.049105 4.608056
52892.500000 196.714125 4.428010
52895.000000 194.515552 4.291905
52897.500000 194.696304 4.326340
52900.000000 194.669843 4.266817
52902.500000 194.420872 3.955342
52905.000000 193.274460 4.029080
52907.500000 191.275524 3.973850
52910.000000 190.248707 3.917086
52912.500000 189.832268 4.369806
52915.000000 194.560667 4.942841
52917.500000 194.841551 5.766003
52920.000000 195.069766 5.225595
52922.500000 193.807160 5.278130
52925.000000 191.642716 5.625651
52927.500000 191.598837 5.249634
52930.000000 194.373119 5.973713
52932.500000 192.035066 6.098492
52935.000000 192.503903 6.388017
52937.500000 195.653609 6.137541
52940.000000 196.241145 5.276171
52942.500000 197.762792 5.674540
52945.000000 197.827063 5.457205
52947.500000 197.149140 5.798539
52950.000000 201.055264 5.553832
52952.500000 200.847323 5.813734
52955.000000 203.520339 5.093052
52957.500000 202.908110 4.956880
52960.000000 203.640523 5.521974
52962.500000 204.833088 4.930992
52965.000000 208.730350 5.753198
52967.500000 210.076093 5.436021
52970.000000 206.077092 5.064696
52972.500000 204.844570 4.809345
52975.000000 208.012016 5.746113
52977.500000 210.214127 5.543704
52980.000000 210.918981 5.357542
52982.500000 210.995440 5.244600
52985.000000 210.523348 5.237437
52987.500000 210.920692 5.157461
52990.000000 213.247482 4.774780
52992.500000 218.976947 4.597753
52995.000000 218.955849 4.785394
52997.500000 216.620603 4.967509
53000.000000 214.817088 4.492514
53002.500000 213.021786 4.378048
53005.000000 212.228696 4.310954
53007.500000 209.937136 4.001906
53010.000000 212.715727 3.926824
53012.500000 215.324044 3.780181
53015.000000 213.403255 4.151377
53017.500000 208.663513 4.954963
53020.000000 211.004536 4.119504
53022.500000 211.853706 3.965771
53025.000000 210.426927 4.384983
53027.500000 213.278351 4.714931
53030.000000 213.720223 4.751481
53032.500000 212.898999 4.691813
53035.000000 212.590960 4.332766
53037.500000 211.218285 3.967546
53040.000000 210.967419 3.962824
53042.500000 212.354064 4.000896
53045.000000 212.885796 4.237481
53047.500000 211.588385 3.930589
53050.000000 213.828208 4.296318
53052.500000 217.456598 4.456816
53055.000000 218.533999 4.582076
53057.500000 215.610313 4.968194
53060.000000 215.318377 5.128451
53062.500000 215.554732 5.329235
53065.000000 216.225598 4.960246
53067.500000 214.393967 6.073851
53070.000000 215.168664 5.748659
53072.500000 218.137195 5.363498
53075.000000 220.525584 5.779786
53077.500000 219.264794 5.235576
53080.000000 220.728240 5.257417
53082.500000 219.808159 5.304573
53085.000000 221.332723 5.430028
53087.500000 223.900649 6.452973
53090.000000 223.075712 6.426908
53092.500000 223.048456 6.200922
53095.000000 224.243807 6.737924
53097.500000 222.340693 6.330084
53100.000000 223.554007 5.424674
53102.500000 220.597901 5.841209
53105.000000 217.300011 5.031620
53107.500000 217.458917 5.399097
53110.000000 218.029811 5.623964
53112.500000 221.037065 5.903679
53115.000000 221.824577 6.625587
53117.500000 220.020154 6.169128
53120.000000 218.157587 6.387901
53122.500000 223.751620 5.963596
53125.000000 221.094930 5.573396
53127.500000 223.357757 6.196653
53130.000000 225.615577 6.093678
53132.500000 223.659989 5.327414
53135.000000 225.317316 6.469894
53137.500000 224.909216 6.276925
53140.000000 228.484391 5.953310
53142.500000 226.316505 6.580943
53145.000000 228.735932 6.557233
53147.500000 228.685659 6.536823
53150.000000 229.749229 6.702975
53152.500000 232.702425 7.647211
53155.000000 230.678386 7.402032
53157.500000 230.317740 6.594919
53160.000000 233.063348 6.885125
53162.500000 234.135777 7.726785
53165.000000 233.437425 7.482483
53167.500000 236.164418 7.777863
53170.000000 238.075151 7.963771
53172.500000 239.400777 8.227728
53175.000000 236.191190 8.549597
53177.500000 235.479634 8.191661
53180.000000 236.520502 8.334551
53182.500000 236.708065 8.423510
53185.000000 237.506819 8.844238
53187.500000 239.100475 8.972242
53190.000000 239.777403 8.545075
53192.500000 240.460455 9.494536
53195.000000 237.487937 9.107116
53197.500000 236.444243 9.404811
53200.000000 234.939477 9.049717
53202.500000 236.913185 8.941790
53205.000000 238.417485 9.569008
53207.500000 238.740053 9.434698
53210.000000 237.424175 9.144359
53212.500000 236.762282 8.528199
53215.000000 238.278037 8.976936
53217.500000 237.508934 9.398958
53220.000000 237.477439 8.762965
53222.500000 236.613452 8.097412
53225.000000 236.091250 8.252181
53227.500000 233.857388 8.327830
53230.000000 233.036050 8.861265
53232.500000 237.436287 8.537725
53235.000000 235.780940 7.997523
53237.500000 234.714173 7.577717
53240.000000 235.556972 7.988250
53242.500000 232.619023 7.654217
53245.000000 237.139896 7.765570
53247.500000 236.810996 7.482928
53250.000000 237.603989 7.626322
53252.500000 236.440903 8.390620
53255.000000 237.710511 7.703110
53257.500000 237.276580 8.300148
53260.000000 237.826368 8.527643
53262.500000 239.166107 8.470055
53265.000000 243.400572 8.238615
53267.500000 240.935911 8.065190
53270.000000 237.607724 7.873451
53272.500000 237.099482 8.084584
53275.000000 238.618495 8.040408
53277.500000 234.619636 8.532860
53280.000000 234.431163 8.188358
53282.500000 235.346501 7.536063
53285.000000 232.530219 8.377344
53287.500000 229.657606 8.324744
53290.000000 231.971277 8.135762
53292.500000 233.495973 8.364535
53295.000000 233.182488 8.405378
53297.500000 232.607045 8.522531
53300.000000 231.643844 8.104563
53302.500000 229.975597 7.401979
53305.000000 230.938016 7.461502
53307.500000 229.416449 7.271393
53310.000000 228.699669 7.977390
53312.500000 229.675750 8.131203
53315.000000 231.131942 7.675108
53317.500000 229.823760 6.979488
53320.000000 229.448241 6.965252
53322.500000 229.199239 7.686858
53325.000000 232.572733 8.367572
53327.500000 232.009223 8.355603
53330.000000 230.231410 8.316316
53332.500000 231.664676 8.643152
53335.000000 227.900118 8.737092
53337.500000 227.972164 7.672365
53340.000000 228.222226 7.073491
53342.500000 229.267624 7.803450
53345.000000 230.657879 7.102865
53347.500000 231.790893 6.480945
53350.000000 232.465815 6.677227
53352.500000 234.602496 6.218599
53355.000000 236.455661 5.782173
53357.500000 230.555832 6.079650
53360.000000 228.425072 6.523515
53362.500000 231.124378 6.939484
53365.000000 235.796926 6.807076
53367.500000 232.714248 6.930047
53370.000000 232.334817 7.251877
53372.500000 229.156535 7.012562
53375.000000 230.424991 6.859810
53377.500000 229.695136 7.288262
53380.000000 230.790979 7.443954
53382.500000 231.394438 7.222945
53385.000000 232.002724 6.733812
53387.500000 232.946863 7.243313
53390.000000 231.964399 6.766920
53392.500000 232.419695 6.722548
53395.000000 230.109718 7.318112
53397.500000 227.669885 8.072129
53400.000000 227.206535 8.812069
53402.500000 231.130146 8.185330
53405.000000 230.770148 8.277886
53407.500000 228.946321 8.306049
53410.000000 229.390036 8.118215
53412.500000 231.689691 8.776275
53415.000000 229.989562 8.583163
53417.500000 227.003244 8.321696
53420.000000 225.563007 9.039126
53422.500000 229.058499 8.173363
53425.000000 232.681218 8.582127
53427.500000 235.386075 9.484282
53430.000000 235.016627 9.555620
53432.500000 234.138548 9.684739
53435.000000 236.960613 9.375982
53437.500000 239.992184 9.596705
53440.000000 238.848101 9.270827
53442.500000 234.291127 9.358416
53445.000000 234.947548 9.508303
53447.500000 232.620758 9.326570
53450.000000 232.018143 9.366328
53452.500000 234.916704 9.453420
53455.000000 234.601515 9.393221
53457.500000 235.555475 9.879166
53460.000000 240.572397 9.879452
53462.500000 236.989865 9.807607
53465.000000 234.389904 9.706651
53467.500000 235.291664 9.908825
53470.000000 236.892736 9.900841
53472.500000 234.892522 10.242004
53475.000000 236.650503 10.180173
53477.500000 238.633121 10.298512
53480.000000 237.818305 10.326835
53482.500000 237.763752 10.513871
53485.000000 235.277863 10.252788
53487.500000 233.358320 10.498148
53490.000000 232.701084 10.850256
53492.500000 233.743652 10.814757
53495.000000 232.939915 11.005278
53497.500000 232.159435 10.238774
53500.000000 237.899081 10.248279
53502.500000 236.514134 11.100219
53505.000000 235.749414 11.427185
53507.500000 235.172073 11.082627
53510.000000 234.674454 11.096343
53512.500000 231.394475 11.236062
53515.000000 233.807942 10.716553
53517.500000 234.721587 11.008802
53520.000000 234.028242 10.792238
53522.500000 235.348285 10.518749
53525.000000 240.330500 10.347586
53527.500000 237.281339 9.786681
53530.000000 231.644100 10.446085
53532.500000 230.063969 10.390862
53535.000000 230.901741 10.807337
53537.500000 231.650472 10.607438
53540.000000 231.837583 10.860475
53542.500000 236.683621 9.872196
53545.000000 233.642885 9.696810
53547.500000 232.663178 10.110624
53550.000000 229.725086 10.325241
53552.500000 229.915433 10.351746
53555.000000 229.982609 10.839534
53557.500000 230.440864 10.744786
53560.000000 230.867571 11.068193
53562.500000 228.394107 10.071645
53565.000000 228.767102 10.951965
53567.500000 230.503967 11.025322
53570.000000 232.200293 10.870176
53572.500000 234.961356 10.304403
53575.000000 234.197521 10.957717
53577.500000 237.353301 10.675063
53580.000000 239.004221 10.993037
53582.500000 235.858095 10.816718
53585.000000 237.433990 11.045749
53587.500000 238.465473 11.470243
53590.000000 236.385894 10.915429
53592.500000 233.519682 10.943998
53595.000000 237.585148 11.291309
53597.500000 236.808303 10.956584
53600.000000 236.517151 11.032815
53602.500000 237.633963 11.875259
53605.000000 234.590252 11.449369
53607.500000 239.056718 11.499704
53610.000000 241.936016 11.350256
53612.500000 243.530599 11.458611
53615.000000 242.269784 11.451589
53617.500000 241.812014 11.444960
53620.000000 242.056959 11.564369
53622.500000 244.813314 11.681121
53625.000000 245.552358 11.773980
53627.500000 245.822214 11.645515
53630.000000 245.777224 12.806001
53632.500000 246.593785 11.869472
53635.000000 243.960289 12.221240
53637.500000 243.020143 12.009319
53640.000000 243.715581 11.531150
53642.500000 244.680438 11.442053
53645.000000 249.382324 11.888482
53647.500000 250.028346 12.274355
53650.000000 249.181462 12.266014
53652.500000 250.855620 12.492002
53655.000000 249.808219 11.769464
53657.500000 247.931843 12.101703
53660.000000 245.954927 11.794481
53662.500000 246.723744 12.147931
53665.000000 244.679990 11.985140
53667.500000 248.831209 11.372018
53670.000000 248.484274 11.093229
53672.500000 248.217236 11.021517
53675.000000 248.481511 11.546340
53677.500000 245.313086 11.572693
53680.000000 245.593468 11.729007
53682.500000 245.748511 11.315049
53685.000000 246.794848 11.342878
53687.500000 249.320783 12.067319
53690.000000 248.637302 11.971646
53692.500000 244.561513 11.907409
53695.000000 245.604094 12.195312
53697.500000 247.115100 11.614396
53700.000000 248.198966 12.513957
53702.500000 251.074720 12.142428
53705.000000 250.787065 12.416977
53707.500000 249.748547 11.538952
53710.000000 250.253181 12.253382
53712.500000 248.590643 12.196803
53715.000000 250.318864 12.198256
53717.500000 249.817401 12.695416
53720.000000 252.610413 12.742563
53722.500000 253.681868 12.677478
53725.000000 251.784580 12.607076
53727.500000 249.581170 12.297298
53730.000000 252.350939 12.094227
53732.500000 253.108417 12.265194
53735.000000 253.585197 12.093703
53737.500000 255.623831 11.820201
53740.000000 255.788033 11.915411
53742.500000 257.807796 11.890332
53745.000000 257.587657 11.965409
53747.500000 257.609779 12.223871
53750.000000 260.491951 12.620640
53752.500000 262.435219 12.515532
53755.000000 263.535093 12.756166
53757.500000 260.545466 13.312810
53760.000000 256.564393 12.598134
53762.500000 257.009269 12.851883
53765.000000 258.779070 12.487631
53767.500000 260.164181 12.690146
53770.000000 262.809995 12.539828
53772.500000 264.207266 12.777655
53775.000000 265.733680 12.855548
53777.500000 263.792599 13.270869
